	date	province	PRcode	total_doses_administered	total_fully_vaccinated	total_1st_dose	daily_1st_dose	total_only_1st_dose	pct_pop_total_only_first	pct_pop_total_first	pct_pop_total_second	pct_pop_total_tot	pct_12plus_only_first	pct_12plus_first	pct_12plus_second	pct_12plus_tot
1688	2021-01-21	New Brunswick	NB	10436	2567	7869	0.0	5302	0.675021898107596	1.0018384225214398	0.3268165244138437	1.3286549469352835	0.7603177789887285	1.128430894542117	0.3681131155533886	1.4965440100955059
1689	2021-01-22	New Brunswick	NB	10436	2567	7869	0.0	5302	0.675021898107596	1.0018384225214398	0.3268165244138437	1.3286549469352835	0.7603177789887285	1.128430894542117	0.3681131155533886	1.4965440100955059
1690	2021-01-23	New Brunswick	NB	10436	2567	7869	0.0	5302	0.675021898107596	1.0018384225214398	0.3268165244138437	1.3286549469352835	0.7603177789887285	1.128430894542117	0.3681131155533886	1.4965440100955059
1691	2021-01-24	New Brunswick	NB	10436	2567	7869	0.0	5302	0.675021898107596	1.0018384225214398	0.3268165244138437	1.3286549469352835	0.7603177789887285	1.128430894542117	0.3681131155533886	1.4965440100955059
1692	2021-01-25	New Brunswick	NB	14257	2839	11418	3549.0	8579	1.0922317736448635	1.4536778635595118	0.36144608991464827	1.8151239534741601	1.230246364757507	1.6373648435483408	0.4071184787908338	2.0444833223391745
1693	2021-01-26	New Brunswick	NB	14257	2839	11418	0.0	8579	1.0922317736448635	1.4536778635595118	0.36144608991464827	1.8151239534741601	1.230246364757507	1.6373648435483408	0.4071184787908338	2.0444833223391745
1694	2021-01-27	New Brunswick	NB	14257	2839	11418	0.0	8579	1.0922317736448635	1.4536778635595118	0.36144608991464827	1.8151239534741601	1.230246364757507	1.6373648435483408	0.4071184787908338	2.0444833223391745
1695	2021-01-28	New Brunswick	NB	14257	2839	11418	0.0	8579	1.0922317736448635	1.4536778635595118	0.36144608991464827	1.8151239534741601	1.230246364757507	1.6373648435483408	0.4071184787908338	2.0444833223391745
1696	2021-01-29	New Brunswick	NB	14257	2839	11418	0.0	8579	1.0922317736448635	1.4536778635595118	0.36144608991464827	1.8151239534741601	1.230246364757507	1.6373648435483408	0.4071184787908338	2.0444833223391745
1697	2021-01-30	New Brunswick	NB	14257	2839	11418	0.0	8579	1.0922317736448635	1.4536778635595118	0.36144608991464827	1.8151239534741601	1.230246364757507	1.6373648435483408	0.4071184787908338	2.0444833223391745
1698	2021-01-31	New Brunswick	NB	14257	2839	11418	0.0	8579	1.0922317736448635	1.4536778635595118	0.36144608991464827	1.8151239534741601	1.230246364757507	1.6373648435483408	0.4071184787908338	2.0444833223391745
1699	2021-02-01	New Brunswick	NB	17277	4460	12817	1399.0	8357	1.0639679370964128	1.631790959646371	0.5678230225499583	2.1996139821963294	1.1984111050563568	1.8379843404938767	0.6395732354375196	2.4775575759313964
1700	2021-02-02	New Brunswick	NB	17277	4460	12817	0.0	8357	1.0639679370964128	1.631790959646371	0.5678230225499583	2.1996139821963294	1.1984111050563568	1.8379843404938767	0.6395732354375196	2.4775575759313964
1701	2021-02-03	New Brunswick	NB	17277	4460	12817	0.0	8357	1.0639679370964128	1.631790959646371	0.5678230225499583	2.1996139821963294	1.1984111050563568	1.8379843404938767	0.6395732354375196	2.4775575759313964
1702	2021-02-04	New Brunswick	NB	17277	4460	12817	0.0	8357	1.0639679370964128	1.631790959646371	0.5678230225499583	2.1996139821963294	1.1984111050563568	1.8379843404938767	0.6395732354375196	2.4775575759313964
1703	2021-02-05	New Brunswick	NB	17277	4460	12817	0.0	8357	1.0639679370964128	1.631790959646371	0.5678230225499583	2.1996139821963294	1.1984111050563568	1.8379843404938767	0.6395732354375196	2.4775575759313964
1704	2021-02-06	New Brunswick	NB	17277	4460	12817	0.0	8357	1.0639679370964128	1.631790959646371	0.5678230225499583	2.1996139821963294	1.1984111050563568	1.8379843404938767	0.6395732354375196	2.4775575759313964
1705	2021-02-07	New Brunswick	NB	17277	4460	12817	0.0	8357	1.0639679370964128	1.631790959646371	0.5678230225499583	2.1996139821963294	1.1984111050563568	1.8379843404938767	0.6395732354375196	2.4775575759313964
1706	2021-02-08	New Brunswick	NB	18643	5347	13296	479.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1707	2021-02-09	New Brunswick	NB	18643	5347	13296	0.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1708	2021-02-10	New Brunswick	NB	18643	5347	13296	0.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1709	2021-02-11	New Brunswick	NB	18643	5347	13296	0.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1710	2021-02-12	New Brunswick	NB	18643	5347	13296	0.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1711	2021-02-13	New Brunswick	NB	18643	5347	13296	0.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1712	2021-02-14	New Brunswick	NB	18643	5347	13296	0.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1713	2021-02-15	New Brunswick	NB	18643	5347	13296	0.0	7949	1.0120235888452058	1.6927746430099204	0.6807510541647145	2.373525697174635	1.1399030602001894	1.9066739323715836	0.7667708721713942	2.6734448045429775
1714	2021-02-16	New Brunswick	NB	21182	7505	13677	381.0	6172	0.7857855818785521	1.741281497626856	0.9554959157483043	2.6967774133751603	0.8850775805202626	1.9613101213181519	1.0762325407978892	3.037542662116041
1715	2021-02-17	New Brunswick	NB	21182	7505	13677	0.0	6172	0.7857855818785521	1.741281497626856	0.9554959157483043	2.6967774133751603	0.8850775805202626	1.9613101213181519	1.0762325407978892	3.037542662116041
1716	2021-02-18	New Brunswick	NB	21182	7505	13677	0.0	6172	0.7857855818785521	1.741281497626856	0.9554959157483043	2.6967774133751603	0.8850775805202626	1.9613101213181519	1.0762325407978892	3.037542662116041
1717	2021-02-19	New Brunswick	NB	21182	7505	13677	0.0	6172	0.7857855818785521	1.741281497626856	0.9554959157483043	2.6967774133751603	0.8850775805202626	1.9613101213181519	1.0762325407978892	3.037542662116041
1718	2021-02-20	New Brunswick	NB	21182	7505	13677	0.0	6172	0.7857855818785521	1.741281497626856	0.9554959157483043	2.6967774133751603	0.8850775805202626	1.9613101213181519	1.0762325407978892	3.037542662116041
1719	2021-02-21	New Brunswick	NB	21182	7505	13677	0.0	6172	0.7857855818785521	1.741281497626856	0.9554959157483043	2.6967774133751603	0.8850775805202626	1.9613101213181519	1.0762325407978892	3.037542662116041
1720	2021-02-22	New Brunswick	NB	26317	11036	15281	1604.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1721	2021-02-23	New Brunswick	NB	26317	11036	15281	0.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1722	2021-02-24	New Brunswick	NB	26317	11036	15281	0.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1723	2021-02-25	New Brunswick	NB	26317	11036	15281	0.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1724	2021-02-26	New Brunswick	NB	26317	11036	15281	0.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1725	2021-02-27	New Brunswick	NB	26317	11036	15281	0.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1726	2021-02-28	New Brunswick	NB	26317	11036	15281	0.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1727	2021-03-01	New Brunswick	NB	26317	11036	15281	0.0	4245	0.5404503880548369	1.945494082418366	1.405043694363529	3.350537776781895	0.6087417902314509	2.191327042762498	1.5825852525310466	3.773912295293544
1728	2021-03-02	New Brunswick	NB	33741	12142	21599	6318.0	9457	1.2040139740481963	2.749867592837791	1.5458536187895948	4.295721211627386	1.3561533828548484	3.097341325608742	1.7411879427538932	4.8385292683626355
1729	2021-03-03	New Brunswick	NB	33741	12142	21599	0.0	9457	1.2040139740481963	2.749867592837791	1.5458536187895948	4.295721211627386	1.3561533828548484	3.097341325608742	1.7411879427538932	4.8385292683626355
1730	2021-03-04	New Brunswick	NB	33741	12142	21599	0.0	9457	1.2040139740481963	2.749867592837791	1.5458536187895948	4.295721211627386	1.3561533828548484	3.097341325608742	1.7411879427538932	4.8385292683626355
1731	2021-03-05	New Brunswick	NB	33741	12142	21599	0.0	9457	1.2040139740481963	2.749867592837791	1.5458536187895948	4.295721211627386	1.3561533828548484	3.097341325608742	1.7411879427538932	4.8385292683626355
1732	2021-03-06	New Brunswick	NB	33741	12142	21599	0.0	9457	1.2040139740481963	2.749867592837791	1.5458536187895948	4.295721211627386	1.3561533828548484	3.097341325608742	1.7411879427538932	4.8385292683626355
1733	2021-03-07	New Brunswick	NB	33741	12142	21599	0.0	9457	1.2040139740481963	2.749867592837791	1.5458536187895948	4.295721211627386	1.3561533828548484	3.097341325608742	1.7411879427538932	4.8385292683626355
1734	2021-03-08	New Brunswick	NB	38483	12152	26331	4732.0	14179	1.8051934163084884	3.3523201808885537	1.5471267645800657	4.89944694546862	2.0332979608225545	3.7759199242837065	1.7426219634611524	5.518541887744859
1735	2021-03-09	New Brunswick	NB	38483	12152	26331	0.0	14179	1.8051934163084884	3.3523201808885537	1.5471267645800657	4.89944694546862	2.0332979608225545	3.7759199242837065	1.7426219634611524	5.518541887744859
1736	2021-03-10	New Brunswick	NB	38483	12152	26331	0.0	14179	1.8051934163084884	3.3523201808885537	1.5471267645800657	4.89944694546862	2.0332979608225545	3.7759199242837065	1.7426219634611524	5.518541887744859
1737	2021-03-11	New Brunswick	NB	38483	12152	26331	0.0	14179	1.8051934163084884	3.3523201808885537	1.5471267645800657	4.89944694546862	2.0332979608225545	3.7759199242837065	1.7426219634611524	5.518541887744859
1738	2021-03-12	New Brunswick	NB	38483	12152	26331	0.0	14179	1.8051934163084884	3.3523201808885537	1.5471267645800657	4.89944694546862	2.0332979608225545	3.7759199242837065	1.7426219634611524	5.518541887744859
1739	2021-03-13	New Brunswick	NB	38483	12152	26331	0.0	14179	1.8051934163084884	3.3523201808885537	1.5471267645800657	4.89944694546862	2.0332979608225545	3.7759199242837065	1.7426219634611524	5.518541887744859
1740	2021-03-14	New Brunswick	NB	38483	12152	26331	0.0	14179	1.8051934163084884	3.3523201808885537	1.5471267645800657	4.89944694546862	2.0332979608225545	3.7759199242837065	1.7426219634611524	5.518541887744859
1741	2021-03-15	New Brunswick	NB	51354	12195	39159	12828.0	26964	3.432910309425353	4.985511600904443	1.5526012914790899	6.538112892383532	3.866693435053202	5.615481687555568	1.748788252502366	7.364269940057934
1742	2021-03-16	New Brunswick	NB	51354	12195	39159	0.0	26964	3.432910309425353	4.985511600904443	1.5526012914790899	6.538112892383532	3.866693435053202	5.615481687555568	1.748788252502366	7.364269940057934
1743	2021-03-17	New Brunswick	NB	53523	12195	41328	2169.0	29133	3.709055631378461	5.26165692285755	1.5526012914790899	6.81425821433664	4.177732526457683	5.9265207789600485	1.748788252502366	7.675309031462414
1744	2021-03-18	New Brunswick	NB	54828	12197	42631	1303.0	30434	3.874691898718706	5.42754781935589	1.5528559206371841	6.980403739993074	4.36429862047208	6.113373677115898	1.749075056643818	7.862448733759715
1745	2021-03-19	New Brunswick	NB	55668	12197	43471	840.0	31274	3.9816361451182494	5.534492065755433	1.5528559206371841	7.0873479863926185	4.484756359881837	6.233831416525654	1.749075056643818	7.982906473169472
1746	2021-03-20	New Brunswick	NB	57722	12200	45522	2051.0	33322	4.242376403006661	5.795614267380986	1.5532378643743252	7.348852131755311	4.778443800728482	6.527949063584478	1.7495052628559957	8.277454326440473
1747	2021-03-21	New Brunswick	NB	61106	12219	48887	3365.0	36668	4.668370984498177	6.224027825874397	1.5556568413762195	7.779684667250616	5.258267129377348	7.0104970315771356	1.7522299021997878	8.762726933776923
1748	2021-03-22	New Brunswick	NB	63195	12221	50974	2087.0	38753	4.933821881811331	6.4897333523456435	1.5559114705343138	8.045644822879957	5.557260446840853	7.309777153182091	1.7525167063412395	9.062293859523333
1749	2021-03-23	New Brunswick	NB	64352	12222	52130	1156.0	39908	5.080870220610702	6.636909005724063	1.5560387851133608	8.192947790837424	5.722889838529269	7.475549946941233	1.7526601084119655	9.228210055353198
1750	2021-03-24	New Brunswick	NB	66386	12205	54181	2051.0	41976	5.344156770080055	6.898031207349615	1.5538744372695605	8.451905644619178	6.019445320790432	7.769667594000057	1.7502222732096253	9.519889867209683
1751	2021-03-25	New Brunswick	NB	69960	12207	57753	3572.0	45546	5.798669817278116	7.352798883705771	1.5541290664276548	8.906927950133426	6.531390713281899	8.281899790632977	1.750509077351077	10.032408867984053
1752	2021-03-26	New Brunswick	NB	75962	12211	63751	5998.0	51540	6.561793404086289	8.11643172883013	1.5546383247438431	9.671070053573976	7.390942725212953	9.142025410846932	1.7510826856339805	10.893108096480914
1753	2021-03-27	New Brunswick	NB	81064	12216	68848	5097.0	56632	7.210079240593998	8.765354138233079	1.5552748976390784	10.320629035872155	8.121146069349242	9.872945765336851	1.7517996959876099	11.624745461324462
1754	2021-03-28	New Brunswick	NB	87266	12220	75046	6198.0	62826	7.9986657432115855	9.554449899166853	1.5557841559552668	11.11023405512212	9.009378495425475	10.761751799695988	1.7523733042705139	12.5141251039665
1755	2021-03-29	New Brunswick	NB	90182	12223	77959	2913.0	65736	8.369151168238577	9.925317267930986	1.556166099692408	11.481483367623394	9.426678521237847	11.179482031720537	1.7528035104826916	12.932285542203228
1756	2021-03-30	New Brunswick	NB	91377	12226	79151	1192.0	66925	8.52052820272555	10.0770762461551	1.556548043429549	11.633624289584649	9.597183583330942	11.350417300025812	1.753233716694869	13.103651016720683
1757	2021-03-31	New Brunswick	NB	95255	12225	83030	3879.0	70805	9.014508769428204	10.570929498278707	1.5564207288505023	12.12735022712921	10.15358361774744	11.906673932371584	1.7530903146241432	13.659764246995726
1758	2021-04-01	New Brunswick	NB	100798	12230	88568	5538.0	76338	9.718940335295676	11.275997637041414	1.5570573017457374	12.83305493878715	10.947027275073852	12.700834600051625	1.7538073249777728	14.454641925029396
1759	2021-04-02	New Brunswick	NB	110940	12244	98696	10128.0	86452	11.0065999877778	12.565439693630198	1.5588397058523966	14.124279399482594	12.397395818395617	14.153210772363552	1.7558149539679353	15.909025726331489
1760	2021-04-03	New Brunswick	NB	116885	12250	104635	5939.0	92385	11.761957385264102	13.32156097859078	1.559603593326679	14.88116457191746	13.24820030401239	15.00487567040468	1.7566753663922907	16.76155103679697
1761	2021-04-04	New Brunswick	NB	120673	12254	108419	3784.0	96165	12.243206494062047	13.803319345704915	1.5601128516428673	15.363432197347782	13.790260131356296	15.547509106031491	1.7572489746751943	17.304758080706687
1762	2021-04-05	New Brunswick	NB	122229	12256	109973	1554.0	97717	12.44079872074311	14.001166201544072	1.5603674808009615	15.561533682345033	14.012820145122895	15.770355923939542	1.7575357788166461	17.527891702756186
1763	2021-04-06	New Brunswick	NB	124122	12257	111865	1892.0	99608	12.68155058972113	14.242045385101138	1.5604947953800086	15.802540180481147	14.283993460865574	16.041672641752946	1.757679180887372	17.79935182264032
1764	2021-04-07	New Brunswick	NB	129317	13209	116108	4243.0	102899	13.100542869365055	14.782241143997881	1.6816982746328246	16.46393941863071	14.755929675624516	16.650127627842945	1.89419795221843	18.544325580061376
1765	2021-04-08	New Brunswick	NB	135802	14334	121468	5360.0	107134	13.639720111629423	15.464647287690209	1.8249271760607852	17.28957446375099	15.363237445148709	17.418762726933775	2.055525281785069	19.474288008718847
1766	2021-04-09	New Brunswick	NB	142858	15219	127639	6171.0	112420	14.312704976472265	16.250305554989712	1.9376005785174473	18.18790613350716	16.121260791005824	18.303696905383312	2.1824361143774915	20.486133019760803
1767	2021-04-10	New Brunswick	NB	150106	15559	134547	6908.0	118988	15.148907131653461	17.129794667046912	1.9808875353934532	19.110682202440366	17.06312559153354	19.29431840995784	2.231192818424298	21.52551122838214
1768	2021-04-11	New Brunswick	NB	151586	15771	135815	1268.0	120044	15.283351327127173	17.291229553278605	2.007878226151433	19.299107779430038	17.214558178220095	19.476152235638285	2.261594057418189	21.737746293056475
1769	2021-04-12	New Brunswick	NB	152265	15771	136494	679.0	120723	15.369797926300135	17.377676152451567	2.007878226151433	19.385554378603004	17.31192818424298	19.57352224166117	2.261594057418189	21.835116299079356
1770	2021-04-13	New Brunswick	NB	161663	15907	145756	9262.0	129849	16.53167077468375	18.556863783585587	2.0251930089018355	20.58205679248742	18.620615481687555	20.901712220724466	2.281096739036912	23.182808959761378
1771	2021-04-14	New Brunswick	NB	167147	16252	150895	5139.0	134643	17.14201686663543	19.21113340530851	2.0691165386730765	21.280249943981584	19.30808500874753	21.638655462184875	2.3305704534373475	23.96922591562222
1772	2021-04-15	New Brunswick	NB	174234	16858	157376	6481.0	140518	17.889990018537002	20.036259192112606	2.1462691735756048	22.18252836568821	20.150572174262198	22.56804428255944	2.4174721082972437	24.985516390856684
1773	2021-04-16	New Brunswick	NB	182524	17160	165364	7988.0	148204	18.868529873092825	21.05324804954065	2.1847181764478214	23.237966225988473	21.252760489861476	23.71354002351794	2.460779533656466	26.174319557174407
1774	2021-04-17	New Brunswick	NB	190460	17901	172559	7195.0	154658	19.690218166262653	21.96927644578436	2.2790582795217045	24.248334725306066	22.17827745432644	24.7453179223908	2.567040468064359	27.31235839045516
1775	2021-04-18	New Brunswick	NB	197092	18514	178578	6019.0	160064	20.378480780591147	22.73558289706871	2.357102116477562	25.092685013546273	22.95350904867066	25.608454986090003	2.6549459374193365	28.263400923509334
1776	2021-04-19	New Brunswick	NB	200587	18812	181775	3197.0	162963	20.747565745248618	23.142607606282212	2.3950418610335906	25.537649467315802	23.36923165170505	26.066911406200706	2.697679754495655	28.764591160696362
1777	2021-04-20	New Brunswick	NB	204576	19028	185548	3773.0	166520	21.200423702919068	23.622965513026827	2.422541810107759	26.045507323134586	23.879312817277082	26.607967419049533	2.72865460177245	29.336622020821977
1778	2021-04-21	New Brunswick	NB	211130	20386	190744	5196.0	170358	21.689057057301746	24.284492065755433	2.595435008453688	26.87992707420912	24.429689964723092	27.353084578541313	2.923394613818224	30.276479192359538
1779	2021-04-22	New Brunswick	NB	218939	22008	196931	6187.0	174923	22.270248110651647	25.072187366319692	2.801939255668045	27.874126621987738	25.08432041758683	28.240313190122468	3.1559927725356354	31.3963059626581
1780	2021-04-23	New Brunswick	NB	228004	23182	204822	7891.0	181640	23.125420138110854	26.07682670958017	2.951406571469312	29.02823328104948	26.047552126652707	29.371898930220553	3.3243468035678436	32.6962457337884
1781	2021-04-24	New Brunswick	NB	236953	23548	213405	8583.0	189857	24.171564034140676	27.16956774154122	2.998003707400542	30.16757144894176	27.225886941807442	30.60271890326096	3.376831961453523	33.97955086471448
1782	2021-04-25	New Brunswick	NB	242412	23907	218505	5100.0	194598	24.775162453402864	27.818872094681307	3.043709641278442	30.86258173595975	27.905756159118937	31.33406946396306	3.4283133048441217	34.76238276880718
1783	2021-04-26	New Brunswick	NB	244473	24096	220377	1872.0	196281	24.989432889939092	28.057204986657432	3.0677720967183393	31.12497708337577	28.14710184415063	31.602518140361944	3.4554162962113173	35.05793443657326
1784	2021-04-27	New Brunswick	NB	248564	24583	223981	3604.0	199398	25.386272432828825	28.516046729543092	3.1297742967142654	31.64582102625736	28.594086098603267	32.11933920325809	3.525253104654831	35.64459230791292
1785	2021-04-28	New Brunswick	NB	252879	25222	227657	3676.0	202435	25.772926809394797	28.984055122120147	3.211128312725347	32.19518343484549	29.029598187397827	32.64648521524651	3.616887027848682	36.26337224309519
1786	2021-04-29	New Brunswick	NB	257057	25888	231169	3512.0	205281	26.135264101362775	29.43118392373347	3.295919822370699	32.72710374610418	29.437720480683744	33.150113287635875	3.7123928069521326	36.86250609458801
1787	2021-04-30	New Brunswick	NB	262139	26261	235878	4709.0	209617	26.687300116110897	30.030708276466157	3.3434081603552586	33.37411643682142	30.05951185935125	33.82539363868414	3.7658817793328936	37.591275418017034
1788	2021-05-01	New Brunswick	NB	267662	26738	240924	5046.0	214186	27.269000427776984	30.6731376423377	3.4041372145607136	34.07727485689841	30.71471592049789	34.54900048756704	3.8342845670691483	38.38328505463619
1789	2021-05-02	New Brunswick	NB	270490	26912	243578	2654.0	216666	27.584740583813733	31.011030535128636	3.426289951314905	34.43732048644355	31.070353055898124	34.92958958327358	3.859236527375455	38.78882611064904
1790	2021-05-03	New Brunswick	NB	271891	27015	244876	1298.0	217861	27.736881505774992	31.176284858731744	3.439403352956754	34.61568821168849	31.24171853041558	35.115725471075805	3.874006940660223	38.98973241173603
1791	2021-05-04	New Brunswick	NB	275356	27680	247676	2800.0	219996	28.008698132040493	31.532765680063555	3.524067548023059	35.05683322808662	31.54788195141538	35.51725126910832	3.9693693176929474	39.48662058680127
1792	2021-05-05	New Brunswick	NB	279259	28188	251071	3395.0	222883	28.376255321749404	31.96499867592838	3.5887433541789733	35.55374203010735	31.961883729601055	36.00410129922276	4.042217569621705	40.046318868844466
1793	2021-05-06	New Brunswick	NB	285000	28847	256153	5082.0	227306	28.93936770487462	32.61201136664562	3.672643661770997	36.284655028416616	32.59615108842171	36.732870622651795	4.136719534230075	40.86959015688186
1794	2021-05-07	New Brunswick	NB	293550	29476	264074	7921.0	234598	29.867745615285894	33.6204701472775	3.7527245319916074	37.37319467926911	33.64183898815499	37.86875842487166	4.226919436716666	42.09567786158832
1795	2021-05-08	New Brunswick	NB	302262	29688	272574	8500.0	242886	30.92292884642806	34.70264406917765	3.7797152227495876	38.48235929192724	34.83035535033126	39.08767602604182	4.257320675710558	43.34499670175237
1796	2021-05-09	New Brunswick	NB	308215	29688	278527	5953.0	248839	31.680832535495306	35.46054775824489	3.7797152227495876	39.24026298099448	35.68402787736255	39.941348553073105	4.257320675710558	44.198669228783665
1797	2021-05-10	New Brunswick	NB	308697	29886	278811	284.0	248925	31.691781589293356	35.49670509869426	3.8049235094009086	39.30162860809517	35.696360455444974	39.98207474115926	4.285714285714286	44.26778902687355
1798	2021-05-11	New Brunswick	NB	312060	30094	281966	3155.0	251872	32.066977653745084	35.89838259558778	3.8314049418427003	39.72978753743049	36.11896635787421	40.43450827429948	4.315541916425273	44.75005019072476
1799	2021-05-12	New Brunswick	NB	318498	30889	287609	5643.0	256720	32.68419873296531	36.616818765150434	3.9326200321851252	40.54943879733556	36.81417959675338	41.24372615940574	4.429546562652364	45.67327272205811
1800	2021-05-13	New Brunswick	NB	327633	31301	296332	8723.0	265031	33.74231019942556	37.72738383817808	3.985073638752521	41.712457476930595	38.005994206556345	42.494622422347774	4.488628215791437	46.98325063813921
1801	2021-05-14	New Brunswick	NB	338127	32130	305997	9665.0	273867	34.86726181988552	38.957879244668064	4.090617424782547	43.048496669450614	39.27309490349041	43.88060343591361	4.607508532423208	48.488111968336824
1802	2021-05-15	New Brunswick	NB	349662	32724	316938	10941.0	284214	36.18458576928561	40.35082805402212	4.16624228473651	44.51707033875863	40.75687612929131	45.4495654917257	4.692689362434393	50.14225485416009
1803	2021-05-16	New Brunswick	NB	355454	32838	322616	5678.0	289778	36.89296408710354	41.07372023385142	4.180756146747877	45.25447638059929	41.55476525081022	46.26380244930737	4.709037198497146	50.97283964780451
1804	2021-05-17	New Brunswick	NB	356913	32857	324056	1440.0	291199	37.07387810392944	41.25705322767921	4.183175123749771	45.44022835142898	41.758539593311724	46.47030143115266	4.711761837840939	51.1820632689936
1805	2021-05-18	New Brunswick	NB	363342	33242	330100	6044.0	296858	37.79435130675684	42.02654254343973	4.232191236682895	46.25873378012263	42.5700519115496	47.33702354662001	4.76697163507041	52.10399518169042
1806	2021-05-19	New Brunswick	NB	373309	33924	339385	9285.0	305461	38.88963863029883	43.20865840989183	4.319019779593001	47.52767818948483	43.80373992600453	48.66851177331001	4.864771847305475	53.53328362061548
1807	2021-05-20	New Brunswick	NB	385958	34753	351205	11820.0	316452	40.288953168605246	44.71351673422827	4.424563565623027	49.138080299851296	45.379872085352915	50.36352424929016	4.983652163937247	55.34717641322741
1808	2021-05-21	New Brunswick	NB	399709	35323	364386	13181.0	329063	41.894517324967914	46.391650200647774	4.49713287567986	50.888783076327634	47.18831559927725	52.253706943528265	5.065391344251011	57.31909828777928
1809	2021-05-22	New Brunswick	NB	411471	35702	375769	11383.0	340067	43.29548695280194	47.84087205394064	4.545385101138701	52.38625715507934	48.766311985545066	53.8860527146012	5.119740729056128	59.005793443657325
1810	2021-05-23	New Brunswick	NB	419767	35957	383810	8041.0	347853	44.28675826526247	48.864608584058175	4.577850318795706	53.442458902853886	49.882840508216944	55.03914876530816	5.156308257091232	60.1954570223994
1811	2021-05-24	New Brunswick	NB	422010	36013	385997	2187.0	349984	44.55806563321179	49.14304556843413	4.584979935222342	53.728025503656475	50.18843032093383	55.35276909398572	5.164338773051883	60.5171078670376
1812	2021-05-25	New Brunswick	NB	423919	36046	387873	1876.0	351827	44.79270640239555	49.381887718726446	4.589181316330896	53.97106903505734	50.452720337281676	55.62179137866751	5.169071041385838	60.79086242005335
1813	2021-05-26	New Brunswick	NB	430184	36297	393887	6014.0	357590	45.52642032144385	50.147557597115565	4.621137275671712	54.76869487278727	51.279146470875034	56.484211432013076	5.205064961138039	61.68927639315112
1814	2021-05-27	New Brunswick	NB	440338	37105	403233	9346.0	366128	46.613432197347784	51.33743965288953	4.724007455541749	56.06144710843128	52.50351335073279	57.82444718501735	5.320933834284567	63.145381019301915
1815	2021-05-28	New Brunswick	NB	451363	37999	413364	10131.0	375365	47.789436964005624	52.627263653215465	4.837826689209835	57.4650903424253	53.82811827802794	59.27725356354146	5.449135285513522	64.72638884905498
1816	2021-05-29	New Brunswick	NB	461042	38815	422227	8863.0	383412	48.81393738159744	53.75565276730969	4.941715385712249	58.697368153021934	54.98207474115926	60.548226116385116	5.566151375225859	66.11437749161098
1817	2021-05-30	New Brunswick	NB	470122	39633	430489	8262.0	390856	49.76166710802387	54.80752581939663	5.045858711372757	59.85338453076938	56.049559755642875	61.73301402472252	5.683454269079646	67.41646829380217
1818	2021-05-31	New Brunswick	NB	474127	40172	433955	3466.0	393783	50.13431688089467	55.24879815037379	5.11448126947913	60.36327941985292	56.469297616657585	62.230045601858485	5.760747985200906	67.9907935870594
1819	2021-06-01	New Brunswick	NB	480783	40912	439871	5916.0	398959	50.79329714204233	56.0019912000163	5.2086940579739665	61.210685257990264	57.21154673473485	63.07841225227292	5.8668655175380735	68.945277769811
1820	2021-06-02	New Brunswick	NB	489580	42050	447530	7659.0	405480	51.62351551200831	56.97709356093785	5.353578048929538	62.330671609867395	58.146671637938454	64.17672871196261	6.030057074024149	70.20678578598675
